6	fried
6	bottles
6	prefers
6	overpriced
6	celebration
6	acceleration
6	deployed
6	duck
6	foreseeable
6	searching
6	merc
6	communists
6	penney
6	probing
6	mistakenly
6	macdonald
6	cheered
6	reinvested
6	philippine
6	12-month
6	multimillion-dollar
6	revamped
6	viability
6	merchants
6	exported
6	statutes
6	weighing
6	roles
6	briefs
6	forming
6	voiced
6	tvs
6	distorted
6	sights
6	insiders
6	franc
6	tale
6	shots
6	recognizing
6	supplying
6	duke
6	sigh
6	dealership
6	divestiture
6	commerzbank
6	backup
6	crews
6	deemed
6	prodding
6	trash
6	ministries
6	suburb
6	earthquake-related
6	deficiency
6	devote
6	divide
6	bail
6	drafted
6	karen
6	photographic
6	reads
6	facsimile
6	maria
6	tribune
6	teaches
6	subway
6	enjoying
6	countered
6	enjoys
6	permitting
6	credible
6	citibank
6	bothered
6	hanging
6	closed-end
6	subsidize
6	lasted
6	jobless
6	coping
6	schroder
6	cater
6	one-half
6	cancellation
6	n.m.
6	underwear
6	tiger
6	batch
6	induce
6	20th
6	bros
6	victories
6	pullout
6	jetliner
6	neatly
6	commenting
6	bulls
6	gubernatorial
6	amortization
6	youngest
6	intensely
6	monica
6	heels
6	cease
6	undeveloped
6	contras
6	dialing
6	extraordinarily
6	liberty
6	corrected
6	capitalized
5	responsive
5	repaired
5	greedy
5	progressive
5	carr
5	five-member
5	postwar
5	disposable
5	hispanic
5	subcontractors
5	unwillingness
5	ideology
5	matthew
5	4
5	swapping
5	hectic
5	permanently
5	undergoing
5	affects
5	populist
5	dearborn
5	rows
5	prevention
5	court-appointed
5	buckle
5	bowed
5	government-sponsored
5	taped
5	examples
5	photo
5	klein
5	diminish
5	imagination
5	reputable
5	45-year-old
5	relying
5	herald
5	boulder
5	mold
5	dresdner
5	yuppies
5	sentences
5	highland
5	ames
5	thinly
5	offenders
5	displaying
5	breaker
5	translations
5	confiscated
5	clear-cut
5	ubs-phillips
5	broker-dealer
5	blue-collar
5	tandem
5	affidavit
5	oddly
5	ira
5	potent
5	face-to-face
5	greed
5	oversee
5	assertions
5	u.s.-soviet
5	flamboyant
5	materialize
5	bloody
5	doorstep
5	piper
5	mo.
5	seven-day
5	incomes
5	resilient
5	divorced
5	responsibly
5	grumman
5	boast
5	con
5	detergent
5	occasional
5	punish
5	bonn
5	resell
5	curry
5	compounded
5	aggravated
5	bullet
5	deliberate
5	modernization
5	casual
5	silent
5	prominently
5	exporting
5	airplanes
5	restricting
5	slew
5	opted
5	admirable
5	frame
5	personality
5	deadlines
5	fla
5	microwave
5	evolved
5	admittedly
5	announcer
5	greeted
5	mazda
5	vocal
5	notify
5	mortality
5	disorders
5	teddy
5	cardiac
5	exhibition
5	portugal
5	exporter
5	naked
5	celebrating
5	explicit
5	whopping
5	exercises
5	schwartz
5	recreation
5	cs
5	implicated
5	examining
5	midwestern
5	refined
5	nullify
5	bronx
5	roommate
5	third-party
5	arising
5	chaotic
5	complicate
5	necessity
5	sugarman
5	exacerbated
5	ferry
5	civic
5	alternatively
5	behaving
5	accordingly
5	noncallable
5	tunnel
5	metall
5	hub
5	honeywell
5	evolution
5	input
5	extends
5	spy
5	obliged
5	long-range
5	exporters
5	tuition
5	colombia
5	big-time
5	intriguing
5	updating
5	passes
5	transplants
5	mafia
5	occupation
5	checking
5	roe
5	wide-ranging
5	trailed
5	anchor
5	volunteered
5	menu
5	criminals
5	roller
5	havoc
5	headlines
5	touted
5	crises
5	elephant
5	baxter
5	portrait
5	gun
5	regained
5	saab-scania
5	affidavits
5	nominated
5	posture
5	x
5	succession
5	violent
5	simpson
5	excluded
5	hats
5	warehouse
5	franchisee
5	committing
5	springfield
5	panicky
5	honda
5	punishment
5	calculation
5	investigator
5	anti-drug
5	bentsen
5	windsor
5	chuck
5	mcdonnell
5	flee
5	thorough
5	hanson
5	altered
5	verge
5	reassuring
5	intensifying
5	hole
5	staging
5	charts
5	shelves
5	scratch
5	fuels
5	houston-based
5	hemorrhaging
5	designers
5	privileges
5	hazardous
5	commissioned
5	timber
5	bert
5	dry
5	convict
5	stumbling
5	slashing
5	moderates
5	episode
5	spielvogel
5	faded
5	recorders
5	lisa
5	colored
5	signature
5	macintosh
5	pete
5	fm
5	whitten
5	normalcy
5	depth
5	provident
5	dispose
5	nickname
5	pitcher
5	spurring
5	inception
5	handy
5	casinos
5	dogged
5	breakthrough
5	accumulation
5	middleman
5	withstand
5	mulling
5	extradition
5	republics
5	steering
5	rendering
5	restricts
5	gould
5	dpc
5	hell
5	small-business
5	montana
5	narrows
5	slot
5	servants
5	booked
5	markey
5	bushels
5	revisions
5	reitman
5	magnetic
5	kerry
5	pennies
5	functioning
5	r
5	aligned
5	steinberg
5	ltv
5	munich
5	delegate
5	prospectus
5	delegates
5	legislator
5	leaning
5	toppled
5	incumbent
5	illness
5	walks
5	arrow
5	widens
5	notable
5	apt
5	reassessment
5	go-ahead
5	condemning
5	behest
5	lapses
5	duff
5	redevelopment
5	foreign-currency
5	practically
5	steeper
5	pro-choice
5	showroom
5	slackened
5	ai
5	high-level
5	guinness
5	downgrading
5	barrett
5	courses
5	dataproducts
5	deductible
5	mixte
5	satisfactory
5	capitalization
5	agnos
5	donating
5	brunt
5	highlighted
5	fake
5	investigated
5	posner
5	tags
5	aborted
5	drawbacks
5	attend
5	publicist
5	reuters
5	stewart
5	trivial
5	policy-making
5	pocket
5	picks
5	jeopardy
5	price-earnings
5	sandinista
5	converting
5	secrecy
5	saab
5	collaboration
5	supervised
5	alice
5	intellectuals
5	calculate
5	attraction
5	weisfield
5	tragic
5	nursing
5	semiannually
5	holidays
5	jerome
5	stagnant
5	soften
5	stampede
5	unreasonable
5	pierre
5	mid-november
5	listeners
5	showtime
5	inspire
5	cooking
5	confessed
5	appoint
5	custom
5	colgate
5	measurement
5	graham
5	rampant
5	rift
5	friday-the-13th
5	ala.
5	entice
5	grave
5	heaviest
5	calamity
5	calculates
5	high-profile
5	assert
5	helm
5	constituency
5	bethlehem
5	backdrop
5	recipients
5	phony
5	norwest
5	tall
5	middlemen
5	teacher
5	olympics
5	memphis
5	a.g.
5	trusted
5	pesticides
5	sloppy
5	al
5	salvage
5	abandoning
5	ratified
5	terrorist
5	bracket
5	vienna
5	stretches
5	endanger
5	racked
5	orbit
5	lower-priced
5	negligence
5	accountability
5	spurned
5	inherited
5	clerks
5	brent
5	outsider
5	daly
5	conjunction
5	air-traffic
5	deputies
5	1930s
5	vivid
5	magnified
5	dusty
5	unwise
5	dai-ichi
5	regulating
5	foresee
5	waive
5	ious
5	vendors
5	ensuring
5	amassed
5	vanguard
5	eight-year
5	mouth
5	coordination
5	identifying
5	restriction
5	hearts
5	accompanies
5	thwarted
5	reins
5	tally
5	contemplating
5	weakest
5	mullins
5	resumes
5	wheels
5	invariably
5	clarification
5	newsweek
5	killer
5	tokyu
5	exorbitant
5	carry-forward
5	co-author
5	volkswagen
5	resilience
5	sorry
5	healthcare
5	walked
5	new-home
5	locate
5	dollar-denominated
5	demographic
5	construct
5	naming
5	neat
5	tariff
5	disdain
5	balanced
5	wounds
5	dna
5	installations
5	breadth
5	leon
5	budding
5	'n'
5	specialize
5	vulnerability
5	detected
5	danny
5	pros
5	collectively
5	iras
5	jupiter
5	liberalize
5	misses
5	pale
5	ernst
5	four-year-old
5	junior
5	morally
5	arise
5	20-stock
5	laser
5	heroes
5	wsj
5	recalled
5	keen
5	guardian
5	arbitration
5	glossy
5	pritzker
5	devaluation
5	olivetti
5	valuation
5	nervousness
5	waved
5	disabled
5	folk
5	refinance
5	kid
5	parallels
5	excited
5	demonstrates
5	dutch\/shell
5	omit
5	burning
5	wherever
5	lining
5	solidify
5	educate
5	blackstone
5	tainted
5	condominium
5	unduly
5	refineries
5	surprises
5	bruno
5	cablevision
5	entrenched
5	nearest
5	charlie
5	sandwiches
5	imply
5	consequence
5	jake
5	flashy
5	tea
5	downright
5	omaha
5	deliveries
5	disagreed
5	glad
5	metaphor
5	quotron
5	morristown
5	patience
5	michel
5	hatch
5	wyoming
5	abolish
5	short-lived
5	lyonnais
5	single-a-3
5	freeing
5	higher-priced
5	tab
5	smell
5	blanket
5	unofficial
5	standpoint
5	emotion
5	high-volume
5	built-in
5	boise
5	mentor
5	ice
5	praise
5	hinder
5	wales
5	legendary
5	fbi
5	appease
5	eduard
5	1990-model
5	bleeding
5	spate
5	unloading
5	gang
5	jordan
5	insult
5	single-family
5	connecting
5	bipartisan
5	bracing
5	borders
5	ing
5	polyethylene
5	planted
5	accompany
5	digest
5	ludicrous
5	statewide
5	feat
5	gardens
5	suspected
5	mercedes
5	leaking
5	hate
5	stripes
5	proceeded
5	spencer
5	asserting
5	conservatorship
5	idaho
5	pakistan
5	exhausted
5	momentary
5	wrangling
5	shy
5	okla.
5	bargain-hunting
5	perpetual
5	backer
5	closure
5	middle-class
5	speeding
5	sideline
5	pa
5	shrink
5	stockbrokers
5	recordings
5	abruptly
5	first-time
5	scams
5	western-style
5	beaten
5	pencil
5	reliable
5	detect
5	successes
5	computerizing
5	height
5	advocating
5	ski
5	albany
5	marin
5	nonexecutive
5	cameras
5	modified
5	impeachment
5	bandwagon
5	fearful
5	hugh
5	upgraded
5	burdened
5	revealing
5	longest
5	advertisement
5	relation
5	resolutions
5	startling
5	ranked
5	scotland
5	amend
5	campus
5	thoughts
5	therapy
5	persist
5	tass
5	ig
5	ports
5	break-even
5	patron
5	lofty
5	packaged
5	cleaning
5	approves
5	alarm
5	severity
5	literary
5	royalties
5	gridlock
5	extortion
5	fiction
5	seng
5	air-freight
5	virtue
5	recruiting
5	arrival
5	palace
5	timothy
5	switches
5	n.h.
5	nathan
5	boon
5	qualities
5	worthy
5	magic
5	trap
5	simultaneous
5	grey
5	h
5	focuses
5	subsidizing
5	inspection
5	placing
5	unacceptable
5	collapsing
5	carpenter
5	doug
5	pleasure
5	19th-century
5	agendas
5	opportunistic
5	facto
5	tensions
5	baring
5	shoppers
5	absurd
5	inserted
5	balk
5	tilt
5	isolation
5	dignity
5	dave
5	estimating
5	paso
5	pizza
5	ceramic
5	dioxide
5	zip
5	ortega
5	venture-capital
5	revealed
5	conserve
5	resource
5	heed
5	fibers
5	abused
5	instruction
5	heavy-duty
5	protectionism
5	banc
5	warburg
5	suspending
5	frightened
5	tokyo-based
5	packed
5	soundview
5	dillon
5	fdic
5	prototype
5	owe
5	chartered
5	resuming
5	profoundly
5	loath
5	cheating
5	emotionally
5	creek
5	weeklong
5	faculty
5	provoked
5	hitachi
5	pot
5	fruitless
5	steered
5	wilbur
5	carol
5	strokes
5	scarcely
5	photograph
5	hints
5	undertaking
5	additionally
5	inch
5	renamed
5	governmental
5	woods
5	strips
5	update
5	cboe
5	breathing
5	guided
5	reinforcing
5	contel
5	outer
5	shoot
5	restitution
5	clarify
5	resentment
5	workings
5	incorrect
5	safely
5	similarity
5	annoyed
5	bat
5	cardiovascular
5	jewelry
5	gregory
5	freres
5	rage
5	spawned
5	taiwanese
5	eggs
5	remarked
5	l.a.
5	commissioners
5	brink
5	pressuring
5	awaited
5	blast
5	gallon
5	pile
5	supercomputers
5	sadly
5	liberties
5	max
5	cooling
5	greenberg
5	patch
5	gatt
5	shanghai
5	lakes
5	cheaply
5	shooting
5	dangers
5	gossip
5	indonesia
5	blows
5	tricky
5	sinking
5	divisive
5	presumed
5	wrap
5	washington-based
5	dairy
5	echoing
5	nominees
5	shutting
5	birmingham
5	growers
5	acid
5	gimmicks
5	deductions
5	emphasizing
5	attractiveness
5	deferring
5	geared
5	cocoa
5	caller
5	organizational
5	zenith
5	laughing
5	chunks
5	possess
5	andy
5	initiate
5	oy
5	brilliant
5	etc.
5	richfield
5	remembered
5	reveals
5	loosen
5	scattered
5	steelmakers
5	menlo
5	catastrophe
5	pent-up
5	boasted
5	constructive
5	concluding
5	palestinian
5	three-quarters
5	profitably
5	high-school
5	unused
5	restrained
5	dedicated
5	nyse
5	withholding
5	jammed
5	defenses
5	wrapped
5	craze
5	fix
5	modifications
5	bribed
5	musicians
5	c.j.
5	alabama
5	capabilities
5	monsanto
5	worldwide
5	bout
5	rehabilitation
5	single-a-1
5	reforming
5	buildup
5	conditional
5	mickey
5	bizarre
5	arco
5	ruble
5	governed
5	fights
5	assisting
5	noise
5	artery
5	twist
5	hurts
5	vanity
5	etc
5	uncle
5	amusing
5	capitalism
5	plumbing
5	realism
5	scaring
5	prop
5	depicted
5	specifics
5	coatings
5	toys
5	nagging
5	intimate
5	prosecuted
5	schering-plough
5	seated
5	hopeful
5	year-on-year
5	fearing
5	fluor
5	judith
5	sentencing
5	presumably
5	girl
5	fiercely
5	seeds
5	tailored
5	buffer
5	marched
5	spiegel
5	dealt
5	peru
5	rode
5	accuse
5	surrendered
5	achieving
5	knock
5	whichever
5	felipe
5	nearing
5	usage
5	requesting
5	cosby
5	establishes
5	roof
5	remodeling
5	pigs
5	organic
5	lobbyist
5	accustomed
5	thick
5	horses
5	architectural
5	copyright
5	virgin
5	motivated
5	nerves
5	alcee
5	audits
5	single-a-2
5	richards
5	mechanisms
5	broadcasts
5	alaskan
5	allay
5	walters
5	coins
5	psychiatric
5	reinvestment
5	diagnostic
5	fashionable
5	mushroomed
5	bradford
5	emeryville
5	divergence
5	lowe
5	siemens
5	runkel
5	contested
5	powerhouse
5	plummeting
5	illustrated
5	trustee
5	topping
5	plaintiff
5	lid
5	hand-held
5	anti-government
5	anti-abortion
5	medium-term
5	celebrate
5	big-ticket
5	reunification
5	decisive
5	jan
5	supervisors
5	boat
5	videos
5	trademark
5	donate
5	wiped
5	disturbing
5	cheney
5	punch
4	pinnacle
4	overstated
4	notions
4	reinforces
4	richardson
4	militant
4	privacy
4	institut
4	spared
4	simpler
4	peck
4	manville
4	confuse
4	quicker
4	lancaster
4	collins
4	counterrevolutionary
4	irregularities
4	leipzig
4	patterson
4	takeover-related
4	hancock
4	guarded
4	refcorp
4	hard-hit
4	deliberations
4	cetus
4	chorus
4	videotape
4	pitched
4	sketchy
4	generating
4	24-hour
4	u.k
4	double-digit
4	urgency
4	gallup
4	skittish
4	buffet
4	gimmickry
4	recurring
4	giuliani
4	proves
4	clue
4	streak
4	franco
4	conner
4	reimbursement
4	plentiful
4	della
4	corresponding
4	vista
4	authorize
4	giovanni
4	prepaid
4	pension-fund
4	refuses
4	atsushi
4	defrauding
4	domestically
4	complexes
4	softened
4	soul
4	beecham
4	enduring
4	outperformed
4	negatives
4	trapped
4	disclosing
4	ramps
4	blip
4	mips
4	rubles
4	monte
4	disk-drive
4	eaten
4	mechanical
4	hunger
4	manufactures
4	identification
4	hertz
4	surpass
4	communism
4	wolfgang
4	seizures
4	polypropylene
4	simplify
4	flom
4	cartridge
4	laugh
4	sherman
4	burger
4	roth
4	bureaus
4	bacteria
4	reproductive
4	shirt
4	ponder
4	rican
4	flags
4	guerrilla
4	prone
4	reconsideration
4	foley
4	earl
4	leaked
4	brightest
4	seizure
4	abortion-rights
4	removes
4	reckons
4	cos
4	lowell
4	teeth
4	lounge
4	commander
4	reinvest
4	petersburg
4	narrator
4	pushes
4	loves
4	frantic
4	ear
4	complicity
4	oat
4	zone
4	granite
4	muster
4	fertilizer
4	jolts
4	instances
4	recognizable
4	excise
4	horn
4	world-class
4	hale
4	low-interest
4	probability
4	provinces
4	tendering
4	co-chairman
4	orchestra
4	contents
4	otto
4	inflammatory
4	needing
4	petroleos
4	orlando
4	southeastern
4	believing
4	jumbo
4	shattered
4	cranston
4	ensuing
4	spectator
4	theories
4	how-to
4	brand-name
4	cupertino
4	oversold
4	genetically
4	commute
4	nl
4	overthrow
4	resistant
4	accepts
4	jumps
4	brains
4	sci
4	lips
4	segundo
4	morton
4	strategists
4	prepayments
4	destination
4	nightly
4	sununu
4	populated
4	tours
4	untapped
4	tailspin
4	seagate
4	drill
4	warming
4	protracted
4	collaborating
4	harvested
4	concurrent
4	harbinger
4	cocktail
4	liberalized
4	solidarity
4	reasoned
4	consisted
4	commonplace
4	nwa
4	pauline
4	data-processing
4	sing
4	awards
4	unwanted
4	mit
4	discriminatory
4	rouge
4	invade
4	thirtysomething
4	safeguards
4	jealously
4	artwork
4	pepsi
4	kaufman
4	excludes
4	syrian
4	aeroflot
4	anti-nuclear
4	rainbow
4	lingering
4	rider
4	phoned
4	profit-sharing
4	pickers
4	roosevelt
4	passion
4	ivy
4	jamaican
4	robots
4	olympic
4	pollution-control
4	norm
4	harmed
4	shannon
4	deficit-cutting
4	compelled
4	sisulu
4	lipper
4	transferring
4	sprawling
4	sasser
4	lured
4	reebok
4	personal-care
4	hungarian
4	cornered
4	fairfield
4	overbuilt
4	leery
4	ironic
4	polished
4	chevy
4	isle
4	lightly
4	prescriptions
4	evenly
4	russians
4	sensible
4	morass
4	piling
4	covert
4	sweeten
4	infant
4	inland
4	seasons
4	conspiring
4	chickens
4	conduits
4	surgeon
4	fruits
4	exabyte
4	belgian
4	unilever
4	openness
4	factions
4	manageable
4	pierce
4	black-and-white
4	mediocre
4	nonsense
4	perfume
4	reasoning
4	10-a-share
4	broadcasters
4	integrate
4	counties
4	surgical
4	abraham
4	waived
4	suppose
4	richest
4	30-second
4	mirage
4	east-west
4	influences
4	chiefly
4	evidenced
4	crackdown
4	progressed
4	incompetence
4	eddie
4	races
4	entitle
4	dismayed
4	pragmatic
4	relentlessly
4	tastes
4	unprepared
4	ninth
4	capitalistic
4	chasing
4	planting
4	analyzing
4	summary
4	allianz
4	rewarded
4	marcus
4	locally
4	narcotics
4	disruptive
4	covenants
4	quips
4	ottawa
4	worthwhile
4	multinationals
4	theatrical
4	poses
4	heller
4	thinner
4	ramada
4	bonanza
4	bakker
4	adamant
4	shortfall
4	koreans
4	valdez
4	rebate
4	ark.
4	wool
4	honey
4	when-issued
4	mulford
4	property\/casualty
4	tankers
4	ladies
4	erupt
4	customary
4	feasible
4	dinkins
4	overvalued
4	riskier
4	edwin
4	dreamed
4	shampoo
4	fragrance
4	childhood
4	sumitomo
4	hk$
4	tycoon
4	drastic
4	mansion
4	breath
4	upstart
4	pants
4	akin
4	scare
4	spirited
4	retaliation
4	swung
4	accessible
4	muse
4	unemployed
4	languages
4	rocks
4	mistrust
4	arafat
4	hopkins
4	treats
4	novels
4	lengthened
4	gallagher
4	55-year-old
4	infringement
4	high-yielding
4	tanker
4	sandwich
4	forbidding
4	quieted
4	rails
4	tumult
4	defuse
4	domenici
4	fcc
4	shamir
4	pared
4	catherine
4	implementing
4	sanguine
4	mice
4	contractual
4	eurobonds
4	entries
4	recycling
4	reshaping
4	francois
4	swell
4	inventor
4	thwart
4	negatively
4	derivatives
4	thefts
4	conspired
4	erupted
4	curbed
4	u.s.-backed
4	dominion
4	secrets
4	two-hour
4	gartner
4	advertiser
4	splits
4	abnormal
4	pits
4	meals
4	misconduct
4	seniority
4	narrower
4	recycled
4	wong
4	airports
4	bradstreet
4	bancorp.
4	mindless
4	hawaiian
4	idealistic
4	depressing
4	appliance
4	sticks
4	supplement
4	bookings
4	rebellion
4	wound
4	kraft
4	vicious
4	toll-free
4	ft-se
4	brave
4	ore
4	mehl
4	continuation
4	tack
4	socialists
4	pravda
4	oversaw
4	amass
4	disagrees
4	glare
4	compliment
4	harvey
4	screening
4	ids
4	wharton
4	gardner
4	pitches
4	nicknamed
4	laura
4	rio
4	b.v.
4	references
4	superfund
4	observer
4	indians
4	avert
4	sedan
4	california-based
4	prose
4	constituent
4	shun
4	nameplate
4	51-day
4	wang
4	meagher
4	frenetic
4	h.f.
4	burn
4	unraveling
4	six-year
4	government-controlled
4	tenfold
4	programmers
4	objectionable
4	arrives
4	year-before
4	stigma
4	budapest
4	invite
4	button
4	crescott
4	relate
4	foremost
4	jolla
4	polaroid
4	legacy
4	retreating
4	unpaid
4	realities
4	tandy
4	chest
4	stephens
4	opec
4	classics
4	interest-bearing
4	sutton
4	tongue
4	understandable
4	sporadic
4	unfocused
4	family-planning
4	absent
4	acquirers
4	resurrect
4	hyundai
4	pollutants
4	non-callable
4	banco
4	apparatus
4	nostalgic
4	bombs
4	chefs
4	klm
4	shady
4	providers
4	classical
4	rubin
4	examined
4	responds
4	r.i.
4	journalism
4	peripherals
4	law-enforcement
4	kay
4	p&g
4	objection
4	77-year-old
4	onslaught
4	everyday
4	ernest
4	insider-trading
4	joshua
4	top-selling
4	hybrid
4	worrisome
4	utter
4	handles
4	emphasizes
4	company-owned
4	index-arbitrage
4	mccarthy
4	sounded
4	flush
4	photographs
4	collector
4	gilts
4	nickel
4	spotty
4	solvent
4	awarding
4	wise
4	advertised
4	col.
4	sacrificing
4	inept
4	dissidents
4	paths
4	intervals
4	beside
4	enhancement
4	knight-ridder
4	landowners
4	fluid
4	laundering
4	gte
4	denmark
4	jeopardize
4	premature
4	occupational
4	temptation
4	hopwood
4	accountable
4	undermined
4	capitalists
4	lethal
4	hog
4	southmark
4	seizing
4	thieves
4	stringent
4	wichita
4	allocate
4	deteriorate
4	foundering
4	one-fourth
4	pair
4	closes
4	delhi
4	medication
4	installation
4	fish
4	pins
4	relatives
4	decade-long
4	greg
4	legitimacy
4	shivers
4	searches
4	mochida
4	oscar
4	legislatures
4	frivolous
4	onetime
4	mothers
4	fervor
4	cedar
4	hbo
4	managua
4	meaningless
4	wastes
4	harms
4	dingell
4	cooper
4	ours
4	girlfriend
4	second-biggest
4	ears
4	ahmanson
4	utilization
4	socially
4	sr.
4	prerogatives
4	roh
4	gaming
4	wasted
4	forfeiture
4	auctioned
4	mcnamee
4	oversubscribed
4	full-fledged
4	treatments
4	unocal
4	monster
4	myron
4	cautions
4	unpredictable
4	milunovich
4	tw
4	contemplated
4	57-year-old
4	slips
4	ambiguous
4	bsn
4	reminiscent
4	dismissing
4	circus
4	blaming
4	laundry
4	specialties
4	favorably
4	defraud
4	expelled
4	mmi
4	dissatisfied
4	confederation
4	culmination
4	clifford
4	compounding
4	stressing
4	hangs
4	rescind
4	certainty
4	cracked
4	shakeup
4	ruptured
4	insights
4	'80s
4	clayton
4	smokers
4	specials
4	porter
4	furious
4	jewelers
4	mobilized
4	cuisine
4	customized
4	bode
4	physics
4	layer
4	mailed
4	retrieve
4	dependence
4	greenhouse
4	butcher
4	glamorous
4	norms
4	organize
4	scant
4	kidnapping
4	rejecting
4	samsung
4	supervising
4	logged
4	misdeeds
4	day-care
4	exile
4	comprises
4	wedge
4	blending
4	odeon
4	civilian
4	oils
4	rightly
4	actors
4	67-year-old
4	crumble
4	riegle
4	hahn
4	crushed
4	watergate
4	timid
4	buttons
4	cemetery
4	dangerously
4	hispanics
4	cart
4	chilling
4	queen
4	salvador
4	outrageous
4	fasteners
4	lauderdale
4	lance
4	spouses
4	locks
4	subordinates
4	harshly
4	stung
4	illustration
4	brakes
4	albuquerque
4	libya
4	aspiring
4	withhold
4	sunnyvale
4	proportions
4	pipes
4	sailing
4	vain
4	sluggishness
4	randy
4	rebounding
4	monumental
4	fujisawa
4	staunchly
4	ambulance
4	nev
4	newsstands
4	mom
4	frightening
4	elite
4	manitoba
4	picket
4	refugee
4	brethren
4	speeches
4	buffalo
4	artificial
4	spiraling
4	mall
4	gmac
4	replay
4	champagne
4	forefront
4	year-to-date
4	cable-tv
4	flocked
4	pig
4	battles
4	ancient
4	conciliatory
4	bt
4	la.
4	anonymous
4	receiver
4	recipe
4	whereby
4	banxquote
4	nightmare
4	jeep
4	inefficiency
4	basketball
4	reverts
4	illuminating
4	cadillac
4	tightening
4	fourth-largest
4	investment-banking
4	towards
4	assessed
4	broadening
4	shippers
4	handsome
4	drift
4	midtown
4	unscathed
4	ranch
4	doubted
4	compromises
4	drafting
4	looting
4	peugeot
4	isaac
4	paradox
4	cavalier
4	byron
4	domain
4	astronauts
4	unrealistic
4	nostalgia
4	restraints
4	elliott
4	mead
4	enables
4	universally
4	flooded
4	itt
4	regal
4	deduct
4	treacherous
4	outset
4	state-of-the-art
4	well-intentioned
4	bribes
4	relinquish
4	worlds
4	13-week
4	labor-intensive
4	vacancies
4	reappearance
4	employ
4	conn.-based
4	subscriber
4	plaster
4	acknowledging
4	revolving
4	zoning
4	detergents
4	parade
4	kindly
4	accomplished
4	single-a-minus
4	quashed
4	hazards
4	observes
4	summoned
4	endowment
4	jean
4	connect
4	taboo
4	stockholder
4	brewer
4	ivan
4	phillip
4	scuttled
4	contending
4	energies
4	commentators
4	mimic
4	fret
4	oral
4	jacques
4	jaffray
4	transformation
4	kobe
4	afforded
4	ominous
4	gandhi
4	twisted
4	emergence
4	impress
4	delight
4	unscrupulous
4	reruns
4	arlington
4	boyd
4	witch
4	shocks
4	resiliency
4	frontier
4	barclays
4	seymour
4	marcos
4	enacting
4	fusion
4	obscure
4	endured
4	omnicom
4	collectors
4	temple
4	boris
4	convened
4	aluminium
4	interrupted
4	confronted
4	johns
4	stacked
4	dismantle
4	arrogant
4	burlington
4	chairmen
4	trotter
4	loom
4	yorkers
4	1920s
4	actress
4	cross-border
4	recorder
4	environments
4	cocaine
4	punishable
4	importing
4	reorganize
4	defenders
4	dun
4	legality
4	metromedia
4	clues
4	canaan
4	transformed
4	prod
4	outbreak
4	stamping
4	barber
4	ethylene
4	abramson
4	sealed
4	granting
4	ludcke
4	stiffer
4	hires
4	daunting
4	craft
4	foreclosed
4	intensified
4	printers
4	tabloid
4	shelters
4	introduces
4	casey
4	sympathy
4	vehemently
4	confer
4	clinics
4	weil
4	placements
4	sohn
4	chocolate
4	kawasaki
4	franchises
4	tolerate
4	whoever
4	auditor
4	clearer
4	striving
4	competitiveness
4	livestock
4	employing
4	escort
4	amgen
4	minicomputer
4	escrow
4	concord
4	herman
4	somerset
4	low-priced
4	aspirations
4	proteins
4	drug-related
4	mismanagement
4	hoechst
4	dissent
4	delaying
4	helmsley
4	nazionale
4	stepped-up
4	teaching
4	barrage
4	personalities
4	coups
4	knees
4	termination
4	connaught
4	invites
4	adventure
4	yard
4	mass.-based
4	attacking
4	islamic
4	bicycle
4	moon
4	echo
4	misled
4	ratners
4	stealth
4	defer
4	nestle
4	selecting
4	trinity
4	tribe
4	dunn
4	quebec
4	repurchased
4	chilmark
4	timidity
4	endorse
4	spiral
4	atlas
4	avery
4	matt
4	quell
4	sway
4	transports
4	looming
4	biosciences
4	forum
4	groundwork
4	microprocessors
4	trafficking
4	marketable
4	baltic
4	co-chief
4	waertsilae
4	bottled
4	cheese
4	airwaves
4	prescribe
4	comfortably
4	eliminates
4	qualified
4	unresolved
4	flame
4	downs
4	post-world
4	conferences
4	wilshire
4	generators
4	in-house
4	peruvian
4	dam
4	dislike
4	gatherings
4	starving
4	torn
4	validity
4	distancing
4	low-end
4	bang
4	montagu
4	lumber
4	upbeat
4	braced
4	uproar
4	culprit
4	varied
4	evacuated
4	bangkok
4	balls
4	tarnished
4	nets
4	iraq
4	hershey
4	relaxation
4	bran
4	case-by-case
4	desired
4	volunteers
4	shame
4	contradictory
4	brewery
4	fixtures
4	half-dozen
4	memos
4	miners
4	equivalents
4	jets
4	hesitation
4	non-strategic
4	bronfman
4	plo
4	destinations
4	farther
4	t-shirts
4	ems
4	new-issue
4	lion
4	transporting
4	hesitate
4	two-step
4	portraying
4	budgeted
4	appropriated
4	depositors
4	disorder
4	justification
4	luis
4	assessing
4	roller-coaster
4	plainly
4	ribbons
4	bryan
4	grateful
4	incorporates
4	huntington
4	consumed
4	definite
4	highest-quality
4	rev.
4	gentle
4	ceilings
4	fraser
4	slogan
4	quantitative
4	playoffs
4	slapped
4	brushed
4	athletic
4	samples
4	sworn
4	spouse
4	seasoned
4	detectors
4	speeds
4	subdued
4	coaster
4	cruel
4	on-site
4	painfully
4	zones
4	sunk
4	loser
4	paltry
4	counters
4	citation
4	diagnosis
4	contraction
4	vanderbilt
4	ashland
4	duo
4	coniston
4	listened
4	peripheral
4	syndication
4	re
4	infiniti
4	reviewed
4	collapses
